,mean_x,std_x,mad_x,max_x,min_x,energy_x,entropy_x,iqr_x,range_x,skewness_x,kurtosis_x,mean_y,std_y,mad_y,max_y,min_y,energy_y,entropy_y,iqr_y,range_y,skewness_y,kurtosis_y,mean_z,std_z,mad_z,max_z,min_z,energy_z,entropy_z,iqr_z,range_z,skewness_z,kurtosis_z,frame_in,frame_out,timestamp_in,timestamp_out,label
124,-0.36503125,0.018625393242493,0.0155,-0.318,-0.395,0.13359471875,3.46442850981182,0.03,0.077,0.191157546518252,-0.550353117300846,0.11603125,0.02435862831601,0.022,0.15,0.078,0.01405659375,3.44323510259919,0.04575,0.072,-0.126870208619738,-1.44663846678095,-0.2374375,0.044720617099387,0.028,-0.118,-0.305,0.0583765,3.44673045791746,0.06375,0.187,0.747227676854436,0.169830735864138,145,176,4.8,5.833,0
125,-0.37503125,0.058265279313134,0.0145,-0.326,-0.562,0.14404328125,3.45467973283421,0.0385,0.236,-1.99761738299715,3.12652003397712,0.01753125,0.13445468204357,0.074,0.15,-0.26,0.01838540625,-inf,0.22325,0.41,-0.688878943145171,-0.981647744750979,-0.0778125,0.181420856970057,0.1615,0.26,-0.293,0.0389683125,-inf,0.32125,0.553,0.385753419233768,-1.20007585807125,161,192,5.333,6.367,0
126,-0.53025,0.151765855843796,0.1245,-0.326,-0.749,0.3041979375,3.42327284293435,0.31,0.423,0.165283413549479,-1.60714674686225,-0.2610625,0.192466058290157,0.162,0.066,-0.573,0.1051968125,-inf,0.32075,0.639,0.070655373585343,-1.16581504345762,0.19640625,0.141769588455837,0.076,0.376,-0.093,0.05867403125,-inf,0.23375,0.469,-0.658997201901067,-0.960789473373954,177,208,5.867,6.9,0
127,-0.74253125,0.083639099848322,0.082,-0.583,-0.848,0.55834815625,3.45932344697628,0.16975,0.265,0.191027127390308,-1.36517106973406,-0.50725,0.103848146348406,0.051,-0.282,-0.614,0.268087,3.44319559141415,0.162,0.332,0.817535717376177,-0.768685739804462,0.265,0.053869634303567,0.047,0.376,0.201,0.0731269375,3.4454033380171,0.0945,0.175,0.410897719140217,-1.10294326503357,193,224,6.4,7.433,0
128,-0.82953125,0.026474025448305,0.007,-0.757,-0.856,0.68882296875,3.46521773748316,0.01325,0.099,1.57120814550796,1.27903671866617,-0.5518125,0.043449998201956,0.036,-0.47,-0.614,0.3063849375,3.4625995438837,0.06275,0.144,0.359332325603403,-0.886137203003931,0.2181875,0.012350196101682,0.0055,0.255,0.201,0.0477583125,3.46416309970402,0.01075,0.054,1.08020160008425,1.35353228316706,209,240,6.933,7.967,0
129,-0.8205,0.028497806933166,0.0135,-0.773,-0.856,0.674032375,3.46512851678211,0.05075,0.083,0.574203918469252,-1.28887520788712,-0.46790625,0.055549729620742,0.062,-0.4,-0.548,0.22202203125,3.4586936372765,0.1165,0.148,-0.105587854340782,-1.50313113425743,0.249375,0.041192194345531,0.0125,0.328,0.212,0.0638846875,3.45261722926687,0.0675,0.116,0.843812766538878,-0.981301947385129,225,256,7.467,8.5,0
130,-0.7978125,0.019302586452339,0.013,-0.773,-0.838,0.636877375,3.46544460125663,0.025,0.065,-0.61323282386374,-0.690024587891677,-0.42021875,0.023494326941573,0.0125,-0.392,-0.468,0.17713578125,3.46419317306037,0.02875,0.076,-0.753112188955573,-0.797753614945441,0.3055625,0.039895909486437,0.0235,0.354,0.225,0.094960125,3.45685476443317,0.04275,0.129,-0.775258520590285,-0.466969635798841,241,272,8,9.033,0
131,-0.79553125,0.009937254320862,0.0085,-0.773,-0.816,0.63296871875,3.46565787036538,0.0165,0.043,0.031781946985279,-0.400915637148122,-0.4193125,0.016464806216594,0.0085,-0.392,-0.462,0.1760940625,3.46497117638316,0.0165,0.07,-0.680404926883984,0.522133232891773,0.339375,0.017078403760305,0.0025,0.354,0.291,0.1154670625,3.46443309404212,0.01625,0.063,-1.60392609519342,1.3841291511961,257,288,8.533,9.567,0
132,-0.79190625,0.005912694896365,0.004,-0.785,-0.805,0.62715046875,3.46570809488867,0.0065,0.02,-0.957824384022018,-0.138459823027423,-0.4116875,0.008017315245767,0.0035,-0.403,-0.43,0.169550875,3.46554762834166,0.00775,0.027,-1.12423318002841,-0.047581473408725,0.34221875,0.006248671733857,0.0035,0.35,0.333,0.11715271875,3.46556889823057,0.01225,0.017,-0.287069237192888,-1.66444291959165,273,304,9.067,10.1,0
133,-0.79284375,0.004507697409709,0.0025,-0.785,-0.802,0.62862153125,3.46571975165886,0.00625,0.017,-0.372540452941918,-0.588393336328568,-0.40390625,0.00369424700548,0.002,-0.396,-0.408,0.16315390625,3.46569397833925,0.00625,0.012,0.751324131537372,-0.848457571500323,0.33446875,0.00417570633995,0.002,0.345,0.324,0.11188678125,3.46565800921938,0.003,0.021,0.144666540465132,0.939533823644382,289,320,9.6,10.633,0
134,-0.79875,0.00389711431703,0.0015,-0.791,-0.803,0.63801675,3.46572398308568,0.00525,0.012,0.888596710604631,-0.62114515063758,-0.39228125,0.010779710034945,0.0105,-0.377,-0.408,0.15400078125,3.4653581178642,0.0195,0.031,0.043038850430078,-1.45603802227983,0.32328125,0.009827367319761,0.0095,0.338,0.31,0.10460734375,3.46527375861393,0.01925,0.028,-0.000635303837828,-1.63385407969346,305,336,10.133,11.167,0
135,-0.80178125,0.002232352668711,0.001,-0.797,-0.805,0.64285815625,3.46573202510823,0.002,0.008,0.466342997094191,-0.319882150221547,-0.37865625,0.005347951564618,0.003,-0.372,-0.392,0.14340915625,3.46563671833496,0.00525,0.02,-1.19972714226504,0.425601772301858,0.31215625,0.003562911160484,0.002,0.323,0.307,0.09745421875,3.4656711084478,0.0035,0.016,1.41396583136867,1.70621596395763,321,352,10.667,11.7,0
136,-0.8070625,0.006138696421065,0.005,-0.797,-0.819,0.6513875625,3.46570698605099,0.00925,0.022,-0.151285449818888,-1.06570270982388,-0.37496875,0.001722722681542,0.001,-0.371,-0.378,0.14060453125,3.46572533956362,0.002,0.007,0.575140165913064,-0.36493599007576,0.31253125,0.003631325300424,0.0025,0.318,0.307,0.09768896875,3.46566848796485,0.00725,0.011,0.34046040539193,-1.44988317373927,337,368,11.2,12.233,0
137,-0.828,0.019638928178493,0.009,-0.805,-0.862,0.6859696875,3.46545600761249,0.033,0.057,-0.646182194961198,-1.13819891006178,-0.3719375,0.00592630523598,0.002,-0.357,-0.378,0.138372625,3.46560799042613,0.00525,0.021,1.41181137746592,0.762968655824507,0.309625,0.009379998667377,0.0045,0.318,0.287,0.095955625,3.4652710893635,0.00875,0.031,-1.22770270749684,0.288137618577144,353,384,11.733,12.767,0
138,-0.8553125,0.016438212912297,0.008,-0.819,-0.877,0.7318296875,3.4655500755233,0.01825,0.058,0.938991129171779,-0.222690937189036,-0.36103125,0.009108664745038,0.0035,-0.349,-0.376,0.13042653125,3.46541888254368,0.0165,0.027,-0.485216426129508,-1.40247993211876,0.29246875,0.014370073884205,0.01,0.317,0.271,0.08574446875,3.46453605798464,0.025,0.046,0.407692412234118,-1.22790974005074,369,400,12.267,13.3,0
139,-0.87875,0.013455946640798,0.013,-0.859,-0.901,0.772382625,3.46561865648445,0.02475,0.042,0.002231806310032,-1.44345983471886,-0.3535,0.002015564437075,0.001,-0.349,-0.357,0.1249663125,3.46571963458733,0.003,0.008,0.423626324289297,-0.555502958579882,0.2740625,0.007972364376394,0.0045,0.286,0.257,0.0751738125,3.46531283537243,0.01225,0.029,0.040619737878174,-0.800996720468548,385,416,12.8,13.833,0
140,-0.9129375,0.034647273972854,0.0125,-0.878,-1.023,0.8346553125,3.46503198793222,0.02525,0.145,-1.8880581126142,2.91174214946555,-0.35328125,0.005263283047443,0.0025,-0.347,-0.372,0.12483534375,3.46562590582128,0.005,0.025,-1.83215042188271,3.85077953489049,0.2576875,0.013354394173829,0.0105,0.271,0.218,0.0665811875,3.46435867584493,0.01425,0.053,-1.35449824337482,1.50445624926589,401,432,13.333,14.367,0
141,-1.03690625,0.108998382836341,0.119,-0.903,-1.184,1.08705521875,3.46020252369418,0.242,0.281,-0.023294309895465,-1.73505803720176,-0.34959375,0.008425628222127,0.005,-0.337,-0.372,0.12228678125,3.46544717521859,0.0105,0.035,-0.769451239991697,0.242838577935227,0.19640625,0.056889618656988,0.0425,0.258,0.108,0.04181184375,3.4214997897552,0.11575,0.15,-0.315805249056558,-1.56249141669194,417,448,13.867,14.9,0
142,-1.12996875,0.036464438476926,0.021,-1.042,-1.184,1.27815903125,3.46521114662463,0.058,0.142,0.68524744681382,-0.510921577156504,-0.3418125,0.009053443750861,0.0035,-0.316,-0.365,0.11691775,3.46538511141848,0.007,0.049,-0.054307055514214,1.6059613839122,0.1163125,0.036865835725642,0.019,0.21,0.073,0.0148876875,3.41912289981095,0.04775,0.137,1.05263732909714,0.109754036862745,433,464,14.4,15.433,0
143,-0.91734375,0.260229178967189,0.0915,-0.403,-1.17,0.90923878125,3.42053200540176,0.406,0.767,0.863086690488863,-0.808145129255727,-0.30678125,0.044876730032808,0.0165,-0.194,-0.345,0.09612865625,3.45415847739864,0.03975,0.151,1.35386181316884,0.590188322272767,0.02078125,0.083639380069663,0.0255,0.102,-0.133,0.00742740625,-inf,0.1355,0.235,-0.786002375208642,-1.01545098816756,449,480,14.933,15.967,0
144,-0.48796875,0.280871465751574,0.171,-0.158,-1.044,0.31700228125,3.30797618831531,0.4315,0.886,-0.72856949768071,-0.849556132554969,-0.18040625,0.106785081874471,0.1125,-0.015,-0.325,0.04394946875,3.26599346210205,0.21425,0.31,0.036932705510921,-1.47825674042776,-0.0855,0.066652081737932,0.032,0.066,-0.149,0.01175275,-inf,0.0825,0.215,0.990520583030492,-0.328910356145192,465,496,15.467,16.5,0
145,-0.16190625,0.113226090018765,0.102,-0.035,-0.382,0.03903378125,3.21270795700877,0.20625,0.347,-0.420133864546333,-1.22781797864098,-0.0021875,0.097009483267101,0.078,0.167,-0.178,0.009415625,-inf,0.14475,0.345,0.05302744850239,-1.03466895303528,-0.0878125,0.042355222154417,0.0205,-0.042,-0.149,0.009505,3.35146073260539,0.0915,0.107,-0.41143056484541,-1.60332276381902,481,512,16,17.033,0
146,-0.04525,0.026305892875932,0.008,-0.02,-0.137,0.0027395625,3.33045847226022,0.01625,0.117,-2.02858988927528,3.72514771776277,0.13590625,0.067484886907644,0.026,0.2,-0.005,0.02302471875,-inf,0.11525,0.205,-0.751712354914834,-0.941261899148103,-0.06734375,0.020119346061378,0.0145,-0.042,-0.103,0.00493996875,3.4222162130396,0.0355,0.061,-0.493709181795581,-1.17385885883091,497,528,16.533,17.567,0
147,-0.0411875,0.014963366725106,0.0095,-0.02,-0.072,0.0019203125,3.40112788684923,0.02275,0.052,-0.484276010142317,-1.07538412640659,0.19025,0.005814851674807,0.0045,0.2,0.175,0.036228875,3.46526693527226,0.009,0.025,-0.351893880587304,-0.239530410241867,-0.09034375,0.012446408555784,0.0045,-0.061,-0.103,0.00831690625,3.45559517897622,0.01125,0.042,1.22824894580343,0.189255686146924,513,544,17.067,18.1,0
148,-0.06696875,0.016214353932165,0.0115,-0.031,-0.087,0.00474771875,3.43411532673678,0.02475,0.056,0.615114423809796,-0.747570316262627,0.18975,0.00541987084717,0.002,0.2,0.183,0.0360344375,3.46533068700456,0.00925,0.017,0.726934963603171,-0.964078768673622,-0.09359375,0.00459523785429,0.0035,-0.086,-0.102,0.00878090625,3.46452935746451,0.00725,0.016,0.012663815269417,-0.929785047412127,529,560,17.6,18.633,0
149,-0.07759375,0.004676132048766,0.0035,-0.071,-0.087,0.00604265625,3.46393781865032,0.00625,0.016,-0.554382742783387,-0.717227196089883,0.1898125,0.004679993990381,0.002,0.2,0.185,0.0360506875,3.46543453796747,0.004,0.015,1.07144995432708,-0.160151602898749,-0.0968125,0.008009515824942,0.007,-0.086,-0.117,0.0094368125,3.4623507904198,0.01425,0.031,-0.48806058330042,-0.588037179061748,545,576,18.133,19.167,0
150,-0.08025,0.00681450658522,0.006,-0.071,-0.096,0.0064865,3.46217247598343,0.0095,0.025,-0.502747444887722,-0.711802756639353,0.194375,0.006163146517811,0.0065,0.204,0.186,0.037819625,3.4652341805342,0.01225,0.018,0.204887544094448,-1.46802112640427,-0.1110625,0.009202368920555,0.008,-0.092,-0.123,0.0124195625,3.46226021937791,0.0145,0.031,0.369170705834663,-1.07345193293417,561,592,18.667,19.7,0
151,-0.09696875,0.01246115056636,0.011,-0.082,-0.117,0.00955821875,3.45753753064352,0.0225,0.035,-0.270398802895185,-1.30965037601717,0.2016875,0.00337673566481,0.002,0.206,0.194,0.04068925,3.46559507114125,0.00425,0.012,-0.84487021631675,-0.503933719857153,-0.1195625,0.002703441094235,0.0015,-0.114,-0.123,0.0143025,3.46547907955254,0.00425,0.009,0.595253595092725,-0.959624822996713,577,608,19.2,20.233,0
152,-0.1153125,0.0099355343968,0.0075,-0.097,-0.134,0.0133956875,3.46200831401334,0.01125,0.037,0.046659763760035,-0.692273752600948,0.20471875,0.002110011478049,0.0005,0.21,0.199,0.04191421875,3.46568278553875,0.00125,0.011,0.013039861535746,0.988056906496731,-0.12259375,0.003371381161705,0.001,-0.115,-0.131,0.01504059375,3.4653588638188,0.002,0.016,-0.362432894512287,0.352154791300484,593,624,19.733,20.767,0
153,-0.12546875,0.005297312850635,0.002,-0.117,-0.134,0.01577046875,3.46483674677772,0.011,0.017,0.588431689658478,-1.1427428326061,0.2074375,0.002235194342781,0.002,0.21,0.203,0.0430353125,3.46567774221744,0.004,0.007,-0.50514836573283,-1.17073847641672,-0.12840625,0.003991078918977,0.003,-0.122,-0.134,0.01650409375,3.46525113783373,0.008,0.012,0.320678529747954,-1.40359388534704,609,640,20.267,21.3,0
154,-0.1280625,0.001766661753138,0.001,-0.125,-0.134,0.016403125,3.46564115206954,0.002,0.009,-0.959309112447697,2.14354614106176,0.208375,0.001243734296383,0.0005,0.21,0.206,0.0434216875,3.46571807739422,0.00125,0.004,-0.347194881634967,-0.862565044383242,-0.13090625,0.002553910910251,0.002,-0.126,-0.134,0.01714296875,3.46554488706175,0.00325,0.008,0.548301250904132,-0.749023544352817,625,656,20.8,21.833,0
155,-0.13615625,0.009397836769039,0.0075,-0.125,-0.155,0.01862684375,3.46337789843871,0.01625,0.03,-0.50172876714976,-1.09017014010486,0.210875,0.007423568885651,0.002,0.242,0.206,0.044523375,3.46513610462484,0.00325,0.036,2.91375936160899,8.30004656853861,-0.12790625,0.003253453693769,0.002,-0.124,-0.134,0.01637059375,3.46541434356197,0.00325,0.01,-0.737102326470826,-0.663323366607756,641,672,21.333,22.367,0
156,-0.1378125,0.009029249345876,0.008,-0.126,-0.155,0.0190738125,3.46360190822646,0.015,0.029,-0.320073212247383,-1.21085095396337,0.24728125,0.038060177987465,0.0345,0.318,0.207,0.06259659375,3.4541252587044,0.0625,0.111,0.517933327005845,-1.11938367029675,-0.1220625,0.004723197407477,0.004,-0.113,-0.129,0.0149215625,3.46498313980511,0.00725,0.016,0.389664295501552,-1.15204261185955,657,688,21.867,22.9,0
157,-0.11775,0.016902292743885,0.0095,-0.079,-0.15,0.01415075,3.4549551957723,0.0185,0.071,0.708040782433714,0.158138581234715,0.314375,0.039067849633682,0.031,0.366,0.249,0.1003579375,3.45785672872598,0.0725,0.117,-0.380250544149776,-1.31576764904154,-0.13484375,0.021367483144664,0.0115,-0.113,-0.184,0.01863940625,3.4537345407838,0.02575,0.071,-1.0300017654434,-0.125906073330745,673,704,22.4,23.433,0
158,-0.09403125,0.014397231450439,0.0105,-0.074,-0.12,0.00904915625,3.45414767031313,0.0275,0.046,-0.341700450334795,-1.38018921842515,0.3824375,0.042786488448458,0.024,0.471,0.324,0.148089125,3.45961034755624,0.0645,0.147,0.679877104613593,-0.865950863358002,-0.17690625,0.029512030783013,0.0255,-0.125,-0.213,0.03216678125,3.45144123326855,0.059,0.088,0.344292922004543,-1.39806422909147,689,720,22.933,23.967,0
159,-0.09525,0.013186166994241,0.012,-0.074,-0.121,0.0092464375,3.45614134795415,0.02125,0.047,-0.097951645712692,-1.18354009884846,0.45290625,0.043965440529324,0.021,0.497,0.371,0.20705703125,3.46089274842555,0.0705,0.126,-0.751929002735182,-0.923505391504179,-0.19240625,0.014284736992241,0.0125,-0.171,-0.213,0.03722421875,3.46296891140161,0.0255,0.042,0.101669345600258,-1.40856709066142,705,736,23.467,24.5,0
160,-0.09271875,0.01783471750372,0.0115,-0.061,-0.121,0.00891484375,3.44650340945858,0.0285,0.06,0.420956077574938,-1.18733457320174,0.50721875,0.021791245912923,0.0105,0.548,0.475,0.25774571875,3.46481970614319,0.034,0.073,0.544250355871821,-1.14522498017816,-0.20790625,0.030048252211027,0.026,-0.171,-0.253,0.04412790625,3.45537451292389,0.06075,0.082,-0.269695527643573,-1.49588466457927,721,752,24,25.033,0
161,-0.0825625,0.015276488266287,0.0115,-0.061,-0.119,0.0070499375,3.44910733701843,0.02225,0.058,-0.6776498700894,-0.361417012061036,0.54840625,0.027493021131507,0.022,0.596,0.495,0.30150528125,3.46447353231499,0.0425,0.101,-0.219361446259088,-0.898057222799658,-0.22675,0.020481699148264,0.0165,-0.188,-0.253,0.0518350625,3.46158647992738,0.033,0.065,0.47676032010365,-1.07413396265348,737,768,24.533,25.567,0
162,-0.12325,0.040704729454942,0.038,-0.067,-0.19,0.0168474375,3.41032497974707,0.0735,0.123,-0.113223283511842,-1.45354172236806,0.56559375,0.019880674307918,0.015,0.596,0.525,0.32029153125,3.46511406185046,0.0275,0.071,-0.520616258063717,-0.637998416671211,-0.19090625,0.033160932751319,0.028,-0.144,-0.246,0.03754484375,3.45074990095248,0.06,0.102,-0.254625256958785,-1.34145450109926,753,784,25.067,26.1,0
163,-0.161,0.013836094102022,0.0045,-0.127,-0.19,0.0261124375,3.462004922187,0.01125,0.063,0.209957743957226,0.384901399695522,0.54753125,0.020904521602694,0.008,0.593,0.524,0.30022746875,3.46501550830968,0.0205,0.069,0.95681933568733,-0.491504278938717,-0.1575625,0.009749799677429,0.008,-0.144,-0.182,0.024921,3.46384572362833,0.01375,0.038,-0.69584493007113,-0.269697195028187,769,800,25.6,26.633,0
164,-0.1623125,0.003916611258473,0.001,-0.157,-0.175,0.0263606875,3.46544754215837,0.005,0.018,-1.23523844890742,1.52082106542175,0.53634375,0.004051306695068,0.002,0.541,0.524,0.28768103125,3.46570724970838,0.004,0.017,-1.71627665834921,3.0017196798718,-0.15271875,0.0044597812096,0.002,-0.146,-0.162,0.02334290625,3.46531183397226,0.008,0.016,-0.587889989973045,-1.08849176746486,785,816,26.133,27.167,0
165,-0.162875,0.002175861898191,0.0015,-0.157,-0.167,0.026533,3.46564658034047,0.00225,0.01,0.203629332954902,0.324085873933923,0.53621875,0.002072654924849,0.0015,0.541,0.533,0.28753484375,3.4657284387124,0.003,0.008,0.65438619824246,-0.202085544974619,-0.15128125,0.002928676909032,0.001,-0.147,-0.159,0.02289459375,3.46555037768295,0.00125,0.012,-1.58827689552205,2.02864932331974,801,832,26.667,27.7,0
166,-0.16275,0.001767766952966,0.001,-0.158,-0.166,0.0264906875,3.46567677296838,0.002,0.008,0.636396103067893,0.3788,0.53434375,0.001724988677499,0.001,0.537,0.529,0.28552621875,3.46573069000549,0.0015,0.008,-0.356125965901485,1.16287537258162,-0.14803125,0.003302313346353,0.003,-0.141,-0.152,0.02192415625,3.46548545697706,0.004,0.011,0.844943840172067,-0.433079999293345,817,848,27.2,28.233,0
167,-0.160625,0.002509357487486,0.002,-0.157,-0.166,0.0258066875,3.46561420895584,0.003,0.009,-0.546589354514144,-0.84846283149334,0.52859375,0.005110402228543,0.0055,0.537,0.521,0.27943746875,3.46568916279387,0.00925,0.016,-0.030982588464924,-1.62925815053713,-0.14440625,0.002369854623706,0.0015,-0.141,-0.149,0.02085878125,3.46560164829991,0.004,0.008,-0.567781438767935,-1.01731163399314,833,864,27.733,28.767,0
168,-0.15846875,0.001249609313946,0.0015,-0.156,-0.161,0.02511390625,3.4657048132857,0.00225,0.005,-0.02299030003824,-1.01497066060284,0.52328125,0.00160534994238,0.0015,0.526,0.521,0.27382584375,3.4657311968784,0.002,0.005,-0.009781026571752,-1.19739081527115,-0.14121875,0.002273960957778,0.002,-0.138,-0.144,0.01994790625,3.46560611790732,0.004,0.006,0.191149780880535,-1.53866275041663,849,880,28.267,29.3,0
169,-0.15809375,0.001155405096709,0.001,-0.156,-0.161,0.02499496875,3.4657092237224,0.002,0.005,-0.42463659492716,-0.108691173330612,0.5225625,0.001197327753792,0.001,0.525,0.52,0.273073,3.46573327788576,0.002,0.005,0.016214581910246,-0.814958905330057,-0.13796875,0.001667415196494,0.001,-0.135,-0.142,0.01903815625,3.46566299062434,0.00225,0.007,-0.413499748240036,-0.331204754750848,865,896,28.8,29.833,0
170,-0.15821875,0.001494455900152,0.001,-0.155,-0.162,0.02503540625,3.46569131787825,0.001,0.007,-0.185041161002816,0.227164469657882,0.52234375,0.00098771753933,0.001,0.524,0.52,0.27284396875,3.46573411459712,0.001,0.004,-0.340328722801273,0.245572900227522,-0.13834375,0.00215941796267,0.002,-0.135,-0.143,0.01914365625,3.46561441237854,0.00325,0.008,-0.539430550768559,-0.81012402072313,881,912,29.333,30.367,0
171,-0.15753125,0.001936239509332,0.0015,-0.155,-0.162,0.02481984375,3.46566047576074,0.003,0.007,-0.365933098697019,-0.797360088984065,0.52140625,0.001271302850426,0.001,0.524,0.52,0.27186609375,3.46573293172554,0.002,0.004,0.57524188377361,-0.661715026332457,-0.13990625,0.001646195898883,0.0015,-0.137,-0.143,0.01957646875,3.46566671646366,0.0025,0.006,-0.150018269166486,-1.28745575846116,897,928,29.867,30.9,0
172,-0.159375,0.002934173648576,0.002,-0.155,-0.163,0.025409,3.46556610737335,0.00525,0.008,0.296431744787172,-1.56386177911141,0.52071875,0.000717390017703,0.001,0.522,0.52,0.27114853125,3.46573495398844,0.001,0.002,0.474621344594812,-0.959806141958207,-0.138625,0.001798436821242,0.001,-0.136,-0.142,0.019220125,3.46565191492416,0.002,0.006,-0.473438524670611,-0.5736890009102,913,944,30.4,31.433,0
173,-0.16246875,0.000865461401508,0,-0.161,-0.165,0.02639684375,3.46572173868421,0.001,0.004,-0.964038754018068,0.807647261805045,0.5196875,0.001529654781315,0.001,0.522,0.517,0.2700774375,3.46573157099254,0.003,0.005,0.010231776040731,-1.1547069266808,-0.13665625,0.001188732912601,0.001,-0.135,-0.139,0.01867634375,3.46569810655062,0.001,0.004,-0.352196804865033,-0.644294680173784,929,960,30.933,31.967,0
174,-0.16265625,0.000887742044459,0.001,-0.161,-0.165,0.02645784375,3.46572102136632,0.001,0.004,-0.460369759018455,0.061460363086936,0.51765625,0.00098771753933,0.0005,0.52,0.516,0.26796896875,3.46573408285062,0.001,0.004,0.34032872280161,-0.54243432621799,-0.13559375,0.000860936082122,0.001,-0.134,-0.137,0.01838640625,3.46571574529039,0.001,0.003,-0.002582445090014,-0.683414311529109,945,976,31.467,32.5,0
175,-0.16234375,0.000642717618788,0,-0.161,-0.164,0.02635590625,3.46572806844722,0.001,0.003,-0.243453153658408,-0.008081417769065,0.51690625,0.000630445031307,0,0.518,0.516,0.26719246875,3.4657351590482,0.00025,0.002,0.075265657740976,-0.516791529076539,-0.13590625,0.00101116810546,0.001,-0.134,-0.138,0.01847153125,3.46570821203368,0.002,0.004,0.174448587910357,-0.695084605216708,961,992,32,33.033,0
176,-0.1609375,0.002135086356567,0,-0.157,-0.163,0.0259054375,3.46564747745936,0.0015,0.006,1.07444044555415,-0.529386756189367,0.51684375,0.000939061200082,0.001,0.519,0.515,0.26712834375,3.46573425252255,0.002,0.004,0.31508990499545,-0.82731242848685,-0.13821875,0.002546251840942,0.001,-0.135,-0.143,0.01911090625,3.4655672304969,0.0015,0.008,-0.992893726333341,-0.491335517771544,977,1008,32.533,33.567,0
177,-0.16053125,0.003307041493163,0.003,-0.157,-0.168,0.02578121875,3.46552449430725,0.00525,0.011,-0.560274066296134,-0.810052856935136,0.51865625,0.002392819662553,0.002,0.524,0.515,0.26901003125,3.46572527012052,0.004,0.009,0.586766899752864,-0.355316598636657,-0.1408125,0.00221412369799,0.0015,-0.137,-0.144,0.0198330625,3.46561186589414,0.0035,0.007,0.626321370078319,-0.990118887001776,993,1024,33.067,34.1,0
178,-0.16059375,0.003296393625995,0.0025,-0.154,-0.168,0.02580121875,3.46552562001575,0.004,0.014,-0.292202506005424,-0.297241512445239,0.5206875,0.00197543507866,0.001,0.524,0.518,0.271119375,3.46572870904155,0.004,0.006,0.340708766042794,-1.29350371392418,-0.1420625,0.001434780035406,0.001,-0.14,-0.146,0.0201838125,3.4656850758329,0.002,0.006,-1.03305774377216,0.480907647382911,1009,1040,33.6,34.633,0
179,-0.15578125,0.008521056180867,0.002,-0.133,-0.164,0.02434040625,3.46419505530455,0.00625,0.031,1.5225410572192,1.12566766522006,0.5205625,0.001983328956578,0.0015,0.524,0.517,0.27098925,3.46572864363588,0.003,0.007,-0.128616775111053,-1.17814227912063,-0.14378125,0.004871693590272,0.002,-0.139,-0.159,0.02069678125,3.46517275027217,0.004,0.02,-1.76267953670435,2.39642788403983,1025,1056,34.133,35.167,0
180,-0.1254375,0.036940778196324,0.0205,-0.029,-0.164,0.0170991875,3.41197557307669,0.035,0.135,1.33970174923765,1.04907604285293,0.518125,0.00688181480425,0.002,0.524,0.496,0.268500875,3.46564693156927,0.004,0.028,-1.91577593287845,2.76265916443974,-0.157375,0.013564084008882,0.0135,-0.139,-0.18,0.024950875,3.46201317971444,0.0245,0.041,0.01143428050872,-1.4345929273669,1041,1072,34.667,35.7,0
181,-0.05896875,0.047743772090583,0.0225,0.003,-0.126,0.00575678125,-inf,0.09975,0.129,-0.405613210978258,-1.59206196256961,0.4910625,0.027621252573879,0.0265,0.524,0.44,0.2419053125,3.46414546788623,0.05175,0.084,-0.239625672817807,-1.34996744867714,-0.14940625,0.027375695624723,0.0115,-0.082,-0.18,0.02307165625,3.44746050132711,0.032,0.098,1.08752659764256,0.044231611514075,1057,1088,35.2,36.233,0
182,-0.04096875,0.024669673152223,0.021,0.003,-0.087,0.00228703125,-inf,0.04125,0.09,-0.029574445007604,-1.2429823214244,0.4541875,0.016398242093286,0.0135,0.492,0.432,0.2065551875,3.46508822170882,0.02725,0.06,0.55967999501308,-0.812154355728313,-0.09275,0.041943414262551,0.035,-0.032,-0.166,0.0103618125,3.36224934581235,0.07725,0.134,-0.293742527468234,-1.33654397560074,1073,1104,35.733,36.767,0
183,-0.05084375,0.01661721504758,0.014,-0.025,-0.087,0.00286121875,3.4111411192059,0.028,0.062,-0.132293514947013,-0.934382284083773,0.42271875,0.024660487595291,0.015,0.456,0.367,0.17929928125,3.4640088275796,0.03475,0.089,-0.69529753217468,-0.625309145218016,-0.07128125,0.021219440342231,0.019,-0.032,-0.105,0.00553128125,3.42005520817066,0.03625,0.073,0.001939092411878,-1.13608816519548,1089,1120,36.267,37.3,0
184,-0.08003125,0.048502889330817,0.0305,-0.025,-0.159,0.00875753125,3.2827221426035,0.09475,0.134,-0.443100181310318,-1.43713675704582,0.36171875,0.046486042512108,0.043,0.439,0.294,0.13300140625,3.45743350824272,0.0885,0.145,-0.023675169149623,-1.42932550148237,-0.05,0.05166115562006,0.028,0.057,-0.105,0.005168875,-inf,0.0765,0.162,0.814742862681194,-0.765203157062212,1105,1136,36.8,37.833,0
185,-0.11325,0.0299541316015,0.026,-0.055,-0.159,0.0137228125,3.42960423483254,0.05025,0.104,0.095219073316879,-1.15198729287292,0.29021875,0.037486442861887,0.024,0.363,0.218,0.08563215625,3.45732788770245,0.04725,0.145,-0.026269213168103,-0.611326719381604,0.02159375,0.049721637251176,0.006,0.062,-0.091,0.00293853125,-inf,0.06525,0.153,-1.12277904793585,-0.249837096796846,1121,1152,37.333,38.367,0
